,Total
1.2000000000000002,97,47,17,3,2,1,1,3,3,7,7,7,10,10,10,16,6,5,3,7,4,7,7,6,12,5,6,11,5,3,4,16,16,13,12,28,11,15,22,5,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,5,27,12,18,8,8,8,2,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,18,1132,1721
1.25,84,52,11,4,3,1,5,2,0,10,11,11,13,12,12,5,13,14,10,8,11,9,7,12,14,10,9,7,7,13,11,9,7,8,8,25,11,11,20,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,17,8,5,3,7,4,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,1167,1751
1.3,85,23,17,4,2,5,3,3,4,6,5,12,7,12,12,18,15,6,7,8,7,6,6,8,6,7,3,11,15,12,15,17,19,18,16,28,6,13,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,23,4,8,8,6,2,0,0,0,5,1,0,0,0,1,1,1,2,1,1,2,1,1,0,0,0,1,0,0,33,1164,1749
1.35,105,43,23,4,0,6,9,3,2,9,9,10,15,8,8,20,10,2,4,3,5,4,1,8,3,5,6,15,12,10,6,22,18,25,19,18,8,11,20,8,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,27,8,12,13,16,5,1,0,5,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,21,1126,1765
1.4000000000000001,98,41,13,4,4,5,1,5,5,15,9,13,15,19,19,24,5,13,8,12,8,14,22,9,10,12,13,7,6,7,5,19,24,18,19,27,12,6,11,7,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5,2,21,10,6,11,8,7,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,1,0,2,28,1163,1869
1.4500000000000002,117,60,19,0,2,3,3,3,6,15,6,11,18,12,12,18,13,13,24,20,19,16,14,17,16,18,23,8,14,7,14,20,17,17,24,22,13,21,12,4,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,5,1,0,26,13,12,10,13,8,1,0,0,0,2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,32,1089,1918
1.5,109,33,33,5,3,7,2,2,5,6,4,11,11,20,20,16,20,13,6,9,11,8,10,12,12,7,12,20,19,23,19,12,18,13,13,32,10,16,22,7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,25,9,7,11,15,4,1,3,2,0,0,0,0,0,1,0,0,0,0,5,1,0,3,2,1,0,0,0,0,24,1058,1812
1.55,96,37,26,5,4,6,6,10,3,13,6,5,17,16,16,16,16,12,9,8,8,9,10,12,10,7,8,18,14,23,21,16,11,20,20,20,9,15,17,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,4,0,1,2,32,13,16,13,11,7,1,1,2,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,37,1118,1873
1.6,110,35,22,5,6,2,14,4,3,15,11,14,11,17,17,20,21,10,14,14,16,12,11,11,17,20,14,15,24,11,13,20,22,18,19,43,23,16,10,16,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,26,27,16,10,17,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,42,1136,2011
1.6500000000000001,93,45,23,6,4,3,18,10,17,29,10,14,21,15,15,15,14,17,13,11,10,13,8,13,11,10,8,18,16,18,18,20,16,20,19,33,25,13,13,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,20,9,10,12,16,12,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,21,1096,1921
1.7000000000000002,118,44,33,12,6,13,9,5,7,12,13,12,12,14,14,12,16,9,6,11,10,8,12,13,14,11,11,19,14,12,18,16,21,16,16,30,27,17,11,6,6,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,7,30,13,9,11,11,8,3,1,1,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,6,2,0,0,26,1041,1869
